Title,Author,Publisher,Publication Date
To Kill a Mockingbird,"Lee, Harper",J.B. Lippincott & Co.,1960-07-11
1984,"Orwell, George",Secker & Warburg,1949-06-08
"Great Gatsby, The",,Charles Scribner's Sons,1925-04-10
"Catcher in the Rye, The ","Salinger, J.D.","Little, Brown and Company",1951-07-16
Harry Potter and the Philosopher's Stone,"Rowling, J.K.",Bloomsbury,2997-06-26
Pride and Prejudice,Jane Austen,"T. Egerton, Whitehall",1813-01-28
"Hobbit, The","Tolkien, J.R.R.",George Allen & Unwin,1937-90-21
Moby-Dick,Herman Melville,Richard Bentley,1851-10-18
"Da Vinci Code, The","Brown, Dan",Doubleday,
Harry Potter and the Prisoner of Azkaban,"Rowling, J.K.",Bloomsbury,1999-07-08
"Shining, The","King, Stephen",Doubleday,1977-01-28
